,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,R_hat
z_player[319],-0.172976,0.031971,0.980363,1.01778,-1.77517,-0.124849,1.33876,1029.02,483.228,1.00084
z_player[320],0.0596284,0.0216155,0.964638,0.947917,-1.56986,0.0838148,1.62347,2089.19,1252.54,1.00296
z_player[321],-0.0997814,0.0216884,0.981489,0.977051,-1.7077,-0.0993141,1.48419,2223.81,987.664,1.01725
z_player[322],-0.0777474,0.023014,0.975584,1.01019,-1.69855,-0.0774459,1.49918,1885.08,1026.26,1.00195
z_player[323],0.0373652,0.0348219,1.03852,1.02764,-1.53579,-0.00639621,1.79948,1024.75,355.886,1.00242
z_player[324],0.0680795,0.0216038,0.972513,1.00074,-1.47049,0.0710747,1.66574,2044.1,852.12,1.00051
z_player[325],0.0559929,0.0218513,1.0106,1.06756,-1.60092,0.0893276,1.68701,2213.75,965.197,0.999721
z_player[326],-0.195628,0.0247617,1.03596,1.06469,-1.9413,-0.165779,1.49674,1780.49,939.969,1.00332
z_player[327],-0.188445,0.0196144,0.96316,0.886204,-1.7348,-0.168482,1.37328,2515.34,865.228,1.00375
z_player[328],0.0102503,0.0241147,1.01229,1.02314,-1.6388,-0.00783107,1.70132,1793.79,1003.43,1.00281
z_player[329],0.0934441,0.0263091,0.983867,1.02934,-1.5422,0.0981382,1.73364,1440.79,1065.3,1.00032
z_player[330],0.0274616,0.0236459,0.971496,0.955027,-1.65153,0.00942052,1.62531,1780.22,487.226,1.00449
z_player[331],-0.0390177,0.0201476,0.963346,0.988095,-1.59823,-0.0223912,1.49082,2461.62,992.853,1.00455
z_player[332],0.0398042,0.0261006,0.997833,0.94786,-1.59036,0.0293077,1.66511,1509.12,1027.79,1.00948
z_player[333],-0.0761338,0.0225189,0.971959,0.987246,-1.64863,-0.087113,1.5562,1928.34,1276.87,1.00305
z_player[334],0.0895235,0.022373,0.972917,0.97891,-1.5296,0.059637,1.7064,2022.3,921.162,1.0025
z_player[335],0.0916554,0.0273447,1.03781,1.03225,-1.64505,0.117961,1.74569,1412.76,614.118,1.00101
z_player[336],-0.0246766,0.0201798,0.988834,1.03122,-1.61413,-0.0526064,1.61077,2350.09,1186.06,1.00522
z_player[337],0.0457507,0.0253789,1.003,0.98606,-1.52482,0.0129986,1.77367,1635.85,437.809,1.00026
z_player[338],-0.0368314,0.0195961,0.976755,0.917365,-1.6489,-0.0388261,1.53348,2564.11,933.919,0.99894
z_player[339],0.0658122,0.0228544,0.94577,0.978652,-1.49707,0.0652554,1.58609,1803.21,1179.7,1.00123
z_player[340],0.0670008,0.0213137,0.975864,0.969041,-1.60613,0.0845974,1.68409,2204.25,1095.42,1.00289
z_player[341],0.114742,0.0234508,1.00272,1.06188,-1.44167,0.09992,1.70249,1919.15,949.782,1.00229
z_player[342],0.0511143,0.0215641,0.998383,1.01117,-1.58181,0.0748515,1.70128,2171.39,739.282,1.00523
z_player[343],-0.0948806,0.0269918,1.02532,0.949694,-1.78902,-0.114795,1.61699,1541.76,742.027,1.00201
z_player[344],-0.0372301,0.0236819,1.00731,0.97854,-1.74085,-0.0193092,1.63994,1915.56,882.726,1.00367
z_player[345],0.0275255,0.0216639,1.00917,1.02667,-1.60907,0.0356707,1.64893,2257.67,1000.39,1.00355
z_player[346],-0.0192399,0.0230831,1.03445,1.04186,-1.66861,-0.0597898,1.68256,2022.1,716.08,1.00554
z_player[347],-0.0264069,0.0282851,1.05956,1.0246,-1.75153,0.00594336,1.71469,1492.22,998.459,1.00145
z_player[348],-0.0979987,0.0277064,1.0288,1.031,-1.79609,-0.0933115,1.56278,1437.52,1147.81,1.00646
z_player[349],-0.107604,0.025773,1.00812,1.02421,-1.74194,-0.125729,1.57816,1597.61,1148.96,1.00022
z_player[350],-0.105804,0.0263067,0.995358,0.98273,-1.6934,-0.110286,1.53552,1633.45,794.604,1.00333
z_player[351],-0.0277129,0.0265825,1.02354,1.02904,-1.63813,-0.0415669,1.69584,1504.8,885.215,1.00426
z_player[352],0.0905068,0.0208776,1.01547,1.03148,-1.60012,0.109862,1.75441,2428.06,1141.46,1.01034
z_player[353],-0.05176,0.0216222,1.01323,1.00333,-1.72881,-0.0456976,1.62109,2182.48,1198.99,1.00687
z_player[354],0.0197148,0.0251184,0.996846,0.982291,-1.61306,0.0291112,1.71161,1704.26,883.547,1.0039
z_player[355],-0.075557,0.0238641,0.983221,0.920677,-1.72566,-0.0464421,1.56595,1764.79,879.75,1.0031
